999	4151
357	4153
225	4156
104	4165
109	4165
1020	4165
747	4166
812	4169
812	4170
939	4171
225	4173
229	4173
847	4177
888	4177
546	4178
939	4178
247	4179
370	4179
616	4179
922	4179
109	4180
250	4180
715	4180
677	4182
544	4193
921	4194
567	4199
204	4202
747	4207
921	4209
480	4211
544	4211
205	4225
205	4226
205	4227
205	4228
747	4230
922	4230
205	4231
205	4232
205	4236
205	4237
225	4237
205	4239
206	4246
855	4246
298	4251
488	4251
608	4251
207	4253
996	4253
408	4255
847	4257
229	4258
812	4259
958	4259
149	4260
739	4260
229	4262
249	4262
737	4262
370	4263
229	4264
958	4264
225	4265
548	4268
616	4271
677	4271
685	4272
225	4273
860	4273
170	4275
546	4275
225	4276
225	4277
225	4290
546	4290
852	4292
916	4294
149	4297
225	4297
405	4297
484	4297
225	4298
686	4308
743	4309
744	4309
686	4313
813	4316
922	4316
40	4317
715	4319
812	4326
225	4327
715	4328
229	4331
715	4334
715	4336
546	4337
715	4337
800	4341
340	4344
225	4346
917	4346
939	4346
955	4348
645	4349
159	4351
236	4351
737	4354
215	4355
812	4356
55	4359
685	4359
187	4363
623	4366
616	4368
1007	4371
541	4373
541	4377
358	4379
447	4379
40	4382
545	4382
557	4382
948	4384
236	4385
370	4385
544	4386
149	4387
981	4387
217	4395
217	4396
447	4398
812	4398
217	4399
447	4406
447	4410
447	4423
408	4435
249	4436
616	4439
673	4439
888	4439
220	4440
647	4444
849	4452
812	4457
104	4459
109	4460
308	4460
950	4460
942	4467
159	4487
370	4487
742	4488
387	4489
916	4490
942	4492
430	4493
608	4493
692	4493
645	4495
225	4496
812	4497
225	4500
225	4501
225	4502
812	4503
225	4504
225	4509
225	4510
225	4511
90	4520
692	4520
608	4526
492	4530
388	4531
996	4531
1004	4532
725	4533
685	4535
608	4538
1007	4542
1007	4543
229	4549
229	4550
747	4550
812	4550
388	4551
229	4553
405	4561
232	4566
387	4566
847	4566
340	4567
616	4567
715	4567
236	4570
492	4570
340	4572
616	4572
229	4585
387	4585
439	4585
921	4585
921	4586
55	4596
439	4598
543	4600
715	4604
336	4609
860	4611
546	4613
1030	4615
229	4616
616	4616
236	4617
159	4619
236	4619
370	4620
608	4620
190	4621
238	4625
238	4626
238	4627
238	4628
238	4629
238	4630
238	4632
238	4633
238	4634
33	4636
238	4636
238	4638
238	4639
645	4649
238	4651
996	4666
546	4670
225	4673
190	4674
71	4676
557	4677
1030	4678
743	4686
149	4688
405	4688
812	4692
159	4704
490	4704
492	4704
494	4704
686	4704
862	4704
229	4705
236	4705
387	4705
388	4705
692	4705
387	4706
862	4706
236	4707
388	4707
104	4708
989	4709
159	4710
387	4710
996	4711
244	4712
149	4716
922	4716
645	4719
447	4723
608	4724
307	4725
249	4728
647	4732
387	4733
922	4734
357	4735
544	4735
247	4737
247	4738
247	4739
247	4740
225	4747
229	4747
249	4747
939	4747
705	4750
247	4753
888	4753
544	4756
229	4761
229	4769
249	4772
229	4773
249	4773
249	4774
249	4775
488	4780
608	4780
776	4781
692	4782
250	4784
608	4785
715	4787
1030	4787
606	4790
104	4793
149	4793
225	4794
645	4796
541	4801
912	4801
225	4803
616	4803
170	4805
1026	4805
109	4807
149	4810
370	4810
569	4817
743	4817
326	4818
688	4818
569	4819
104	4828
812	4830
747	4837
905	4837
544	4844
916	4850
336	4852
922	4853
922	4863
229	4867
61	4868
40	4871
1026	4871
40	4874
557	4874
743	4880
954	4880
380	4883
387	4883
1003	4883
1007	4883
862	4884
259	4894
812	4898
225	4905
205	4909
259	4909
834	4911
692	4915
1003	4915
546	4917
699	4920
699	4927
699	4928
955	4932
439	4933
812	4934
939	4934
747	4938
939	4940
812	4944
812	4945
776	4946
225	4948
406	4969
544	4971
616	4971
447	4972
250	4975
263	4975
430	4978
608	4978
117	4979
117	4981
743	4990
996	4991
699	4993
205	4996
357	4997
474	4997
111	4999
1003	5000
408	5001
109	5004
268	5004
950	5008
109	5010
827	5014
715	5016
269	5017
685	5027
111	5030
408	5030
229	5035
1030	5039
1030	5041
236	5042
616	5042
447	5043
922	5043
387	5045
670	5045
387	5048
837	5052
273	5060
273	5061
273	5062
273	5063
387	5064
249	5065
747	5065
349	5067
899	5067
170	5068
273	5069
926	5069
273	5071
387	5072
307	5073
62	5074
336	5074
433	5074
474	5074
349	5075
546	5076
229	5079
490	5079
557	5079
685	5079
737	5079
104	5082
645	5088
900	5089
149	5097
370	5099
225	5100
229	5100
616	5100
737	5100
812	5100
939	5100
225	5101
812	5101
490	5102
812	5104
229	5105
544	5105
616	5105
685	5105
685	5108
812	5108
939	5109
205	5111
277	5112
205	5116
205	5117
336	5118
149	5119
117	5123
1007	5123
263	5124
1007	5124
546	5125
716	5132
899	5140
939	5143
712	5150
217	5153
950	5155
608	5156
656	5156
737	5157
338	5159
950	5160
950	5164
250	5165
950	5165
608	5170
659	5170
447	5173
447	5175
283	5176
405	5178
743	5178
190	5179
922	5185
387	5186
149	5191
813	5192
283	5200
922	5200
812	5202
981	5208
59	5215
812	5215
170	5217
488	5217
545	5217
616	5217
225	5223
149	5226
253	5226
544	5229
1004	5233
569	5237
871	5240
925	5247
90	5249
490	5253
699	5254
90	5257
544	5257
608	5257
645	5257
480	5258
608	5258
683	5258
490	5260
608	5260
117	5261
488	5264
163	5266
229	5266
370	5266
163	5267
229	5267
387	5285
541	5297
860	5299
541	5302
507	5306
1030	5306
249	5309
249	5310
293	5311
544	5322
447	5325
1004	5332
697	5346
39	5358
149	5359
170	5360
616	5366
296	5367
608	5370
608	5375
692	5375
608	5382
608	5386
608	5390
608	5397
608	5399
692	5401
608	5409
981	5412
1004	5412
297	5413
492	5415
149	5416
981	5417
645	5420
979	5421
981	5423
823	5428
408	5429
541	5430
608	5432
608	5433
406	5434
608	5434
388	5440
933	5440
149	5441
996	5441
996	5443
996	5448
250	5452
608	5452
61	5453
490	5459
939	5459
61	5466
61	5470
370	5480
557	5480
686	5480
686	5483
40	5484
27	5485
616	5485
493	5486
159	5487
229	5487
236	5487
340	5488
307	5493
307	5494
922	5495
307	5496
307	5503
1003	5503
307	5509
307	5510
812	5510
307	5522
387	5536
387	5538
490	5544
863	5544
124	5545
103	5547
357	5547
712	5547
813	5547
862	5547
981	5547
647	5549
981	5549
1004	5549
608	5550
545	5553
747	5553
263	5562
659	5574
104	5586
336	5586
23	5603
388	5605
888	5605
1015	5605
225	5606
812	5606
225	5609
159	5615
104	5616
317	5620
317	5621
317	5623
1007	5627
488	5629
834	5635
881	5644
825	5645
90	5649
813	5664
939	5666
1030	5666
225	5667
229	5667
685	5667
939	5667
229	5670
686	5670
939	5673
190	5677
387	5683
324	5690
812	5694
922	5698
697	5700
229	5709
888	5713
40	5720
229	5731
906	5731
328	5733
328	5741
328	5742
645	5745
996	5745
339	5746
609	5746
790	5746
836	5746
858	5746
163	5767
225	5767
388	5767
494	5767
608	5767
847	5767
829	5768
645	5769
236	5770
104	5772
190	5779
388	5780
1007	5780
357	5785
62	5787
645	5787
916	5787
236	5789
387	5789
488	5790
336	5791
336	5792
336	5793
336	5794
336	5795
336	5796
336	5797
336	5799
747	5799
336	5800
336	5801
336	5802
336	5803
336	5804
336	5805
59	5806
159	5806
336	5806
474	5806
388	5807
725	5807
336	5808
922	5808
175	5810
950	5812
492	5815
324	5817
616	5818
715	5820
338	5834
447	5839
791	5839
250	5841
340	5844
488	5844
340	5845
340	5846
340	5848
387	5848
340	5850
677	5866
936	5866
225	5880
341	5886
342	5889
541	5897
541	5898
737	5899
800	5901
344	5904
357	5912
685	5914
683	5918
149	5923
357	5924
61	5925
1004	5925
336	5926
370	5926
229	5929
345	5929
149	5934
347	5936
616	5937
149	5939
347	5939
888	5939
347	5940
747	5947
747	5949
544	5950
899	5950
847	5955
104	5958
544	5958
356	5960
546	5960
225	5963
546	5963
356	5964
349	5966
747	5966
939	5966
205	5967
356	5967
939	5968
225	5969
229	5969
249	5969
22	5970
225	5970
546	5970
602	5970
916	5973
352	5980
236	5988
405	5988
1007	5988
545	6006
650	6008
225	6010
747	6011
356	6012
747	6012
356	6013
939	6013
225	6014
747	6014
939	6014
356	6015
225	6016
356	6017
356	6018
747	6025
356	6026
357	6031
357	6037
358	6042
358	6043
922	6045
358	6046
981	6048
1021	6051
490	6052
544	6053
388	6056
888	6056
480	6064
608	6064
683	6065
117	6069
480	6070
480	6073
697	6075
692	6076
388	6077
546	6081
40	6086
488	6098
1004	6098
574	6120
737	6126
616	6127
23	6130
170	6130
149	6132
569	6132
930	6132
225	6133
737	6133
812	6133
364	6136
996	6136
149	6137
916	6137
922	6137
996	6137
364	6138
90	6140
996	6141
365	6149
447	6150
860	6151
837	6155
480	6158
2	6160
837	6160
62	6161
447	6161
837	6163
488	6165
608	6165
926	6166
544	6169
2	6177
149	6177
888	6177
922	6177
229	6181
996	6183
366	6184
813	6185
492	6187
447	6189
388	6190
229	6193
474	6193
546	6193
236	6196
236	6201
922	6206
922	6209
408	6223
747	6225
981	6226
408	6227
712	6229
981	6230
370	6231
370	6232
40	6237
557	6237
205	6240
225	6240
62	6245
484	6245
149	6246
249	6247
370	6247
370	6249
545	6249
616	6249
939	6249
336	6252
888	6257
979	6257
677	6258
484	6265
225	6267
225	6268
170	6271
225	6271
912	6282
170	6289
800	6289
546	6290
370	6291
440	6294
948	6295
1006	6297
492	6301
685	6302
380	6308
380	6312
916	6313
1007	6315
439	6339
236	6346
541	6362
608	6362
388	6363
387	6373
387	6374
609	6374
926	6374
1004	6374
387	6375
149	6376
380	6376
387	6376
405	6376
149	6377
387	6377
387	6378
387	6379
387	6380
387	6382
712	6382
981	6382
387	6384
439	6384
387	6385
387	6387
229	6388
380	6388
387	6388
388	6388
387	6389
916	6389
388	6390
388	6392
388	6393
388	6394
388	6396
388	6398
388	6401
388	6403
567	6410
69	6414
205	6414
544	6416
922	6425
190	6429
225	6435
205	6436
225	6444
205	6445
743	6452
408	6453
490	6453
899	6453
829	6454
608	6458
229	6461
981	6463
922	6472
1026	6490
921	6495
1003	6504
812	6505
812	6506
812	6522
747	6533
104	6534
574	6536
812	6539
424	6541
686	6542
229	6543
747	6543
149	6544
490	6548
557	6548
686	6548
1021	6556
149	6558
405	6562
405	6563
745	6563
1003	6564
149	6567
229	6568
541	6570
948	6570
406	6573
546	6576
406	6577
406	6578
546	6579
860	6579
447	6582
981	6594
104	6601
899	6601
881	6602
544	6603
899	6603
747	6604
544	6606
544	6613
981	6615
104	6616
544	6616
411	6618
411	6619
439	6619
439	6620
439	6622
439	6626
546	6626
747	6626
439	6627
439	6628
387	6629
439	6629
229	6631
387	6631
439	6631
439	6632
405	6633
747	6636
229	6640
645	6641
996	6642
926	6655
490	6657
926	6659
108	6661
447	6662
447	6675
926	6675
557	6677
685	6687
756	6687
1004	6687
979	6693
439	6694
747	6694
40	6695
263	6698
692	6703
420	6707
117	6708
236	6708
692	6708
488	6710
62	6714
388	6714
428	6714
1003	6714
645	6721
250	6722
229	6726
229	6728
728	6728
616	6730
608	6732
117	6736
1003	6737
424	6753
90	6755
426	6755
888	6755
61	6756
488	6756
989	6756
922	6758
488	6759
747	6759
922	6759
981	6759
225	6760
813	6762
492	6763
1008	6764
406	6765
747	6765
104	6766
149	6769
614	6772
812	6772
747	6773
480	6776
985	6777
1007	6777
430	6778
480	6780
428	6781
430	6783
430	6785
430	6789
922	6789
104	6794
677	6808
737	6808
1030	6816
546	6818
433	6819
715	6820
544	6821
465	6823
488	6834
225	6837
435	6842
834	6848
225	6850
436	6851
544	6852
1015	6853
608	6854
900	6857
423	6861
225	6873
433	6874
926	6876
699	6880
66	6884
439	6885
439	6886
439	6887
439	6888
439	6889
439	6890
439	6891
439	6892
439	6893
439	6894
439	6895
439	6896
439	6897
439	6898
439	6899
439	6900
439	6901
439	6902
439	6903
439	6904
439	6905
364	6906
747	6906
440	6908
357	6909
490	6915
492	6915
791	6915
507	6920
447	6930
922	6930
159	6931
847	6931
190	6944
443	6945
443	6947
443	6948
336	6949
922	6949
546	6957
616	6957
225	6959
529	6959
926	6963
447	6967
926	6967
926	6971
336	6980
447	6982
812	6983
447	6990
444	6992
229	6997
229	7005
391	7008
447	7011
447	7012
447	7013
447	7016
697	7018
447	7019
447	7020
336	7021
447	7024
336	7029
447	7030
447	7031
488	7039
715	7042
170	7051
462	7055
388	7056
453	7071
544	7076
149	7077
606	7079
104	7081
456	7084
229	7099
546	7100
812	7108
74	7109
62	7111
546	7115
546	7116
616	7116
447	7119
725	7126
159	7129
117	7138
1003	7138
370	7140
725	7142
699	7148
462	7150
336	7152
699	7152
699	7156
490	7157
888	7160
979	7177
817	7182
27	7187
560	7187
464	7188
685	7188
712	7189
159	7193
888	7193
370	7194
645	7197
743	7197
661	7201
645	7206
743	7211
637	7214
637	7215
297	7219
608	7224
645	7227
645	7233
467	7234
608	7235
608	7239
812	7239
61	7248
225	7248
488	7248
608	7248
1003	7248
469	7258
727	7260
743	7262
715	7263
488	7265
1004	7265
863	7268
712	7276
979	7276
149	7288
159	7290
229	7290
847	7290
474	7293
888	7293
888	7301
159	7302
357	7312
474	7312
40	7316
474	7316
494	7318
544	7318
545	7318
812	7321
847	7321
492	7323
981	7323
345	7324
546	7324
387	7326
1030	7331
159	7340
924	7340
480	7341
480	7343
699	7343
480	7344
480	7345
480	7346
480	7347
699	7347
645	7348
996	7352
225	7366
447	7366
447	7370
447	7373
685	7376
485	7378
972	7382
485	7383
916	7398
488	7404
921	7407
608	7410
488	7411
608	7411
490	7412
488	7413
490	7413
488	7414
490	7414
490	7415
490	7416
490	7417
490	7418
812	7419
229	7422
812	7423
492	7425
492	7427
492	7429
492	7430
692	7430
492	7435
645	7436
692	7437
492	7439
492	7440
692	7440
492	7446
494	7447
149	7449
217	7449
229	7449
847	7449
906	7453
496	7457
229	7458
229	7463
812	7463
447	7480
283	7492
159	7501
229	7501
1004	7505
27	7506
506	7511
557	7512
544	7515
40	7522
507	7523
507	7528
546	7532
388	7533
812	7533
507	7535
507	7537
507	7539
507	7546
699	7548
507	7554
387	7556
546	7575
996	7577
996	7578
996	7582
996	7592
388	7616
488	7625
645	7626
812	7627
249	7634
939	7634
104	7639
225	7639
616	7639
737	7639
513	7641
297	7642
370	7643
513	7643
370	7644
513	7644
743	7644
